,trial,state,sample,time,x,y
0,0,search_ring,0,0.0014296999999032778,-22.5,-12.65625
1,0,search_ring,1,0.003758099999913611,-22.5,-12.65625
2,0,search_ring,2,0.007443599999987782,-22.5,-12.65625
3,0,search_ring,3,0.024452499999938482,-22.5,-12.65625
4,0,search_ring,4,0.040795399999979054,-22.5,-12.65625
5,0,search_ring,5,0.05835689999992155,-22.5,-12.65625
6,0,search_ring,6,0.07415159999993648,-22.5,-12.65625
7,0,search_ring,7,0.09055849999992915,-22.5,-12.65625
8,0,search_ring,8,0.10786780000000817,-22.5,-12.65625
9,0,search_ring,9,0.1247249999998985,-22.5,-12.65625
10,0,search_ring,10,0.1413610999999264,-22.5,-12.65625
11,0,search_ring,11,0.1583742999999913,-22.5,-12.65625
12,0,search_ring,12,0.1746203999999807,-22.5,-12.65625
13,0,search_ring,13,0.19191479999994954,-22.5,-12.65625
14,0,search_ring,14,0.20766829999990932,-22.5,-12.65625
15,0,search_ring,15,0.22445569999990767,-22.5,-12.65625
16,0,search_ring,16,0.24156779999998435,-22.5,-12.65625
17,0,search_ring,17,0.25753929999996217,-22.5,-12.65625
18,0,search_ring,18,0.2740470999999616,-22.5,-12.65625
19,0,search_ring,19,0.2909578999999667,-22.5,-12.65625
20,0,search_ring,20,0.30814619999989645,-22.5,-12.65625
21,0,search_ring,21,0.3242561999999225,-22.5,-12.65625
22,0,search_ring,22,0.3413716000000022,-22.5,-12.65625
23,0,search_ring,23,0.35818559999995614,-22.5,-12.65625
24,0,search_ring,24,0.3742294999999558,-22.5,-12.65625
25,0,search_ring,25,0.3909553999999389,-22.5,-12.65625
26,0,search_ring,26,0.40766129999997247,-22.5,-12.65625
27,0,search_ring,27,0.42432049999990795,-22.5,-12.65625
28,0,search_ring,28,0.44073919999993905,-22.5,-12.65625
29,0,search_ring,29,0.4575193999999101,-22.5,-12.65625
30,0,search_ring,30,0.47415379999995366,-22.5,-12.65625
31,0,search_ring,31,0.4908075999999255,-22.5,-12.65625
32,0,search_ring,32,0.5077708999999686,-22.5,-12.65625
33,0,search_ring,33,0.5245009999999866,-22.5,-12.65625
34,0,search_ring,34,0.5407997999999452,-22.5,-12.65625
35,0,search_ring,35,0.5571984999999131,-22.5,-12.65625
36,0,search_ring,36,0.5738103999999566,-22.5,-12.65625
37,0,search_ring,37,0.5907525000000078,-22.5,-12.65625
38,0,search_ring,38,0.6072436999999127,-22.5,-12.65625
39,0,search_ring,39,0.624328099999957,-22.5,-12.65625
40,0,search_ring,40,0.6409946999999647,-22.5,-12.65625
41,0,search_ring,41,0.6581092999999782,-22.5,-12.65625
42,0,search_ring,42,0.6759088999999676,-22.5,-12.65625
43,0,search_ring,43,0.690959399999997,-22.5,-12.65625
44,0,search_ring,44,0.7076442999999699,-22.5,-12.65625
45,0,search_ring,45,0.7240759000000025,-22.5,-12.65625
46,0,search_ring,46,0.7412142999999105,-22.5,-12.65625
47,0,search_ring,47,0.757102400000008,-22.5,-12.65625
48,0,search_ring,48,0.7752028999999538,-22.5,-12.65625
49,0,search_ring,49,0.790929799999958,-22.5,-12.65625
50,0,search_ring,50,0.8075498999999127,-22.5,-12.65625
51,0,search_ring,51,0.8240639999999075,-22.5,-12.65625
52,0,search_ring,52,0.8409643999999616,-22.5,-12.65625
53,0,search_ring,53,0.8570708999999397,-22.5,-12.65625
54,0,search_ring,54,0.8754913999999872,-22.5,-12.65625
55,0,search_ring,55,0.8911376999999447,-22.5,-12.65625
56,0,search_ring,56,0.9076935999999023,-22.5,-12.65625
57,0,search_ring,57,0.9242308999999977,-22.5,-12.65625
58,0,search_ring,58,0.9406813999999031,-22.5,-12.65625
59,0,search_ring,59,0.957516099999907,-22.5,-12.65625
60,0,search_ring,60,0.9753782999999885,-22.5,-12.65625
61,0,search_ring,61,0.9909974999999349,-22.5,-12.65625
62,0,search_ring,62,1.0076418999999532,-22.5,-12.65625
63,0,search_ring,63,1.0242217999999639,-22.5,-12.65625
64,0,search_ring,64,1.041207899999904,-22.5,-12.65625
65,0,search_ring,65,1.0574459999999135,-22.5,-12.65625
66,0,search_ring,66,1.0754771999999093,-22.5,-12.65625
67,0,search_ring,67,1.091077499999983,-22.5,-12.65625
68,0,search_ring,68,1.1081806999999344,-22.5,-12.65625
69,0,search_ring,69,1.1240700999999262,-22.5,-12.65625
70,0,search_ring,70,1.14038579999999,-22.5,-12.65625
71,0,search_ring,71,1.1576838999999381,-22.5,-12.65625
72,0,search_ring,72,1.1761282999999594,-22.5,-12.65625
73,0,search_ring,73,1.190348599999993,-22.5,-12.65625
74,0,search_ring,74,1.2073390999998992,-22.5,-12.65625
75,0,search_ring,75,1.2242089000000078,-22.5,-12.65625
76,0,search_ring,76,1.2402284999999438,-22.5,-12.65625
77,0,search_ring,77,1.2577475999999024,-22.5,-12.65625
78,0,search_ring,78,1.275465899999972,-22.5,-12.65625
79,0,search_ring,79,1.2905034999999998,-22.5,-12.65625
80,0,search_ring,80,1.307190799999944,-22.5,-12.65625
81,0,search_ring,81,1.324150099999997,-22.5,-12.65625
82,0,search_ring,82,1.3408167000000049,-22.5,-12.65625
83,0,search_ring,83,1.3576792000000069,-22.5,-12.65625
84,0,search_ring,84,1.3761356999999634,-22.5,-12.65625
85,0,search_ring,85,1.3903462999999192,-22.5,-12.65625
86,0,search_ring,86,1.407096499999966,-22.5,-12.65625
87,0,search_ring,87,1.4239982999999938,-22.5,-12.65625
88,0,search_ring,88,1.4405389999999443,-22.5,-12.65625
89,0,search_ring,89,1.4572445000000016,-22.5,-12.65625
90,0,search_ring,90,1.4758826999999428,-22.5,-12.65625
91,0,search_ring,91,1.4905387999999675,-22.5,-12.65625
92,0,search_ring,92,1.5075866999999334,-22.5,-12.65625
93,0,search_ring,93,1.5240039999999908,-22.5,-12.65625
94,0,search_ring,94,1.5405113999999003,-22.5,-12.65625
95,0,search_ring,95,1.5571873999999752,-22.5,-12.65625
96,0,search_ring,96,1.5761605999999801,-22.5,-12.65625
97,0,search_ring,97,1.5903589999999213,-22.5,-12.65625
98,0,search_ring,98,1.607276499999898,-22.5,-12.65625
99,0,search_ring,99,1.6240057999999635,-22.5,-12.65625
100,0,search_ring,100,1.6439436999999089,-22.5,-12.65625
101,0,search_ring,101,1.6572105999999849,-22.5,-12.65625
102,0,search_ring,102,1.6738006999999016,-22.5,-12.65625
103,0,search_ring,103,1.6902579999999716,-22.5,-12.65625
104,0,search_ring,104,1.707483199999956,-22.5,-12.65625
105,0,search_ring,105,1.7242542999999841,-22.5,-12.65625
106,0,search_ring,106,1.7414700999999013,-22.5,-12.65625
107,0,search_ring,107,1.7572673999999324,-22.5,-12.65625
108,0,search_ring,108,1.7737842999999884,-22.5,-12.65625
109,0,search_ring,109,1.7901747999999316,-22.5,-12.65625
110,0,search_ring,110,1.8074126999999862,-22.5,-12.65625
111,0,search_ring,111,1.8238857000000053,-22.5,-12.65625
112,0,search_ring,112,1.8405762999999524,-22.5,-12.65625
113,0,search_ring,113,1.8575618999999506,-22.5,-12.65625
114,0,search_ring,114,1.8733843999999635,-22.5,-12.65625
115,0,search_ring,115,1.8900081999998974,-22.5,-12.65625
116,0,search_ring,116,1.9065875000000005,-22.5,-12.65625
117,0,search_ring,117,1.924096499999905,-22.5,-12.65625
118,0,search_ring,118,1.9400816999999506,-22.5,-12.65625
119,0,search_ring,119,1.9569457000000057,-22.5,-12.65625
120,0,search_ring,120,1.9734688999999435,-22.5,-12.65625
121,0,search_ring,121,1.9907427999999072,-22.5,-12.65625
122,0,search_ring,122,2.0069676999999047,-22.5,-12.65625
123,0,search_ring,123,2.0239362999999457,-22.5,-12.65625
124,0,search_ring,124,2.040052199999991,-22.5,-12.65625
125,0,search_ring,125,2.0565552999999,-22.5,-12.65625
126,0,search_ring,126,2.0733739999999443,-22.5,-12.65625
127,0,search_ring,127,2.089937999999961,-22.5,-12.65625
128,0,search_ring,128,2.1068548999999166,-22.5,-12.65625
129,0,search_ring,129,2.123522199999911,-22.5,-12.65625
130,0,search_ring,130,2.140325599999983,-22.5,-12.65625
131,0,search_ring,131,2.1567035999999007,-22.5,-12.65625
132,0,search_ring,132,2.1733403999999155,-22.5,-12.65625
133,0,search_ring,133,2.1899711999999454,-22.5,-12.65625
134,0,search_ring,134,2.2066908999998986,-22.5,-12.65625
135,0,search_ring,135,2.2231375999999727,-22.5,-12.65625
136,0,search_ring,136,2.2407331999999087,-22.5,-12.65625
137,0,search_ring,137,2.2576170999999476,-22.5,-12.65625
138,0,search_ring,138,2.274059799999918,-22.5,-12.65625
139,0,search_ring,139,2.2902429999999185,-22.5,-12.65625
140,0,search_ring,140,2.307152999999971,-22.5,-12.65625
141,0,search_ring,141,2.323479599999928,-22.5,-12.65625
142,0,search_ring,142,2.3400034000000005,-22.5,-12.65625
143,0,search_ring,143,2.3572652999999946,-22.5,-12.65625
144,0,search_ring,144,2.373192099999983,-22.5,-12.65625
145,0,search_ring,145,2.390029199999958,-22.5,-12.65625
146,0,search_ring,146,2.4082151000000067,-22.5,-12.65625
147,0,search_ring,147,2.4233842999999524,-22.5,-12.65625
148,0,search_ring,148,2.440910199999962,-22.5,-12.65625
149,0,search_ring,149,2.457092999999986,-22.5,-12.65625
150,0,search_ring,150,2.473210999999992,-22.5,-12.65625
151,0,search_ring,151,2.4897662999999284,-22.5,-12.65625
152,0,search_ring,152,2.506307099999958,-22.5,-12.65625
153,0,search_ring,153,2.5230695999999853,-22.5,-12.65625
154,0,search_ring,154,2.540711199999919,-22.5,-12.65625
155,0,search_ring,155,2.5569970999999896,-22.5,-12.65625
156,0,search_ring,156,2.5732849999999416,-21.26953125,6.26953125
157,0,search_ring,157,2.5899028000000044,-17.197265625,6.533203125
158,0,search_ring,158,2.6068250999999236,-11.630859375,7.236328125
159,0,search_ring,159,2.6235355999999683,-8.61328125,7.705078125
160,0,search_ring,160,2.6405589999999393,-6.09375,7.96875
161,0,search_ring,161,2.6570296999999528,-3.603515625,8.02734375
162,0,search_ring,162,2.6735036999999693,-3.10546875,8.02734375
163,0,search_ring,163,2.6899614999999812,-3.10546875,8.02734375
164,0,search_ring,164,2.7068486999999095,-3.10546875,7.998046875
165,0,search_ring,165,2.7233171999999968,-3.10546875,7.998046875
166,0,search_ring,166,2.740709899999956,-3.10546875,7.998046875
167,0,search_ring,167,2.7569871999999123,-3.10546875,7.998046875
