,trial,state,sample,time,x,y
0,0,search_near,0,0.029838300000847084,-0.791015625,-0.498046875
1,0,search_near,1,0.03274800000144751,-0.791015625,-0.498046875
2,0,search_near,2,0.035313600001245504,-0.791015625,-0.498046875
3,0,search_near,3,0.03728920000139624,-0.791015625,-0.498046875
4,0,search_near,4,0.040810300000885036,-0.791015625,-0.498046875
5,0,search_ring,5,0.058765300000231946,-1.083984375,-0.99609375
6,0,search_ring,6,0.07327020000229822,-1.376953125,-1.34765625
7,0,search_ring,7,0.09051299999919138,-1.81640625,-1.904296875
8,0,search_ring,8,0.10742580000078306,-2.109375,-2.40234375
9,0,search_ring,9,0.12432740000076592,-2.197265625,-2.6953125
10,0,search_ring,10,0.1415488999991794,-2.197265625,-2.724609375
11,0,search_ring,11,0.15785070000129053,-2.197265625,-2.724609375
12,0,search_ring,12,0.17402230000152485,-2.197265625,-2.724609375
13,0,search_ring,13,0.19120330000077956,-2.197265625,-2.724609375
14,0,search_ring,14,0.2077893000023323,-2.197265625,-2.724609375
15,0,search_ring,15,0.22416019999946002,-2.197265625,-2.724609375
16,0,search_ring,16,0.24083880000034696,-2.197265625,-2.724609375
17,0,search_ring,17,0.2572591999996803,-2.197265625,-2.724609375
18,0,search_ring,18,0.273586700001033,-2.197265625,-2.724609375
19,0,search_ring,19,0.29065410000112024,-2.197265625,-2.724609375
20,0,search_ring,20,0.3081867000000784,-2.197265625,-2.724609375
21,0,search_ring,21,0.3259494000012637,-2.05078125,-2.34375
22,0,search_ring,22,0.3408701000007568,-2.05078125,-2.34375
23,0,search_ring,23,0.3575144000024011,-2.05078125,-2.34375
24,0,search_ring,24,0.3739949000009801,-2.05078125,-2.34375
25,0,search_ring,25,0.39043130000209203,-2.080078125,-2.373046875
26,0,search_ring,26,0.40734380000139936,-2.138671875,-2.40234375
27,0,search_ring,27,0.42423910000070464,-2.2265625,-2.431640625
28,0,search_ring,28,0.44167820000075153,-2.2265625,-2.431640625
29,0,search_ring,29,0.4575652999992599,-2.255859375,-2.431640625
30,0,search_ring,30,0.4742243000000599,-2.255859375,-2.431640625
31,0,search_ring,31,0.49052990000200225,-2.255859375,-2.431640625
32,0,search_ring,32,0.5076273000013316,-2.28515625,-2.373046875
33,0,search_ring,33,0.5242140000009385,-2.34375,-2.28515625
34,0,search_ring,34,0.5409346000014921,-2.40234375,-2.138671875
35,0,search_ring,35,0.5575453000019479,-2.4609375,-2.05078125
36,0,search_ring,36,0.5741686000001209,-2.51953125,-1.875
37,0,search_ring,37,0.5910780000012892,-2.63671875,-1.728515625
38,0,search_ring,38,0.6074403999991773,-2.75390625,-1.58203125
39,0,search_ring,39,0.6249067999997351,-2.87109375,-1.494140625
40,0,search_ring,40,0.6404977000020153,-3.017578125,-1.40625
41,0,search_ring,41,0.6579301999991003,-3.076171875,-1.376953125
42,0,search_ring,42,0.6740781000007701,-3.076171875,-1.376953125
43,0,search_ring,43,0.6908512000009068,-3.10546875,-1.259765625
44,0,search_ring,44,0.707490400000097,-3.10546875,-0.849609375
45,0,search_ring,45,0.724126700002671,-2.958984375,-0.64453125
46,0,search_ring,46,0.7407974000016111,-2.9296875,-0.673828125
47,0,search_ring,47,0.7572776000015438,-3.10546875,-0.8203125
48,0,search_ring,48,0.774120000001858,-3.369140625,-0.9375
49,0,search_ring,49,0.7908624000010605,-3.369140625,-0.9375
50,0,search_ring,50,0.8074892000004184,-3.45703125,-1.025390625
51,0,search_ring,51,0.823810500001855,-3.45703125,-1.2890625
52,0,search_ring,52,0.8407485999996425,-3.45703125,-1.318359375
53,0,search_ring,53,0.8576666000008117,-3.3984375,-0.9375
54,0,search_ring,54,0.874033000000054,-3.310546875,-0.52734375
55,0,search_ring,55,0.8912856999995711,-3.251953125,-0.380859375
56,0,search_ring,56,0.9076779999995779,-3.22265625,-0.3515625
57,0,search_ring,57,0.9250477999994473,-3.193359375,-0.380859375
58,0,search_ring,58,0.94148370000039,-3.22265625,-0.615234375
59,0,search_ring,59,0.9581428000019514,-3.369140625,-0.966796875
60,0,search_ring,60,0.9758710999994946,-3.544921875,-1.201171875
61,0,search_ring,61,0.9909461000024749,-3.544921875,-1.201171875
62,0,search_ring,62,1.0076647999994748,-3.544921875,-1.201171875
63,0,search_ring,63,1.0244397000024037,-4.27734375,-1.7578125
64,0,search_ring,64,1.041647500002,-4.365234375,-1.904296875
65,0,search_ring,65,1.0575845999992453,-4.365234375,-1.93359375
