condition,subject,trial,phase,cycle_phase,target_angle,cursor_vis,midpoint_vis,endpoint_vis,cursor_sig,cursor_mp_sig,cursor_ep_sig,clamp,rot,instruct_phase,instruct_state
low,21,1,baseline_no_fb,1,90,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.976895176627027,"Please slice through the target as quickly and accurately as possible.
You will not see the cursor during this phase.",1.0
low,21,2,baseline_no_fb,1,100,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.379413853642926,,1.0
low,21,3,baseline_no_fb,1,80,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-4.632785175536455,,1.0
low,21,4,baseline_no_fb,1,85,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.3365951358703425,,1.0
low,21,5,baseline_no_fb,1,95,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.00637135262034,,1.0
low,21,6,baseline_no_fb,2,85,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.330195968081297,,1.0
low,21,7,baseline_no_fb,2,90,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-4.7052701323259125,,1.0
low,21,8,baseline_no_fb,2,95,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.1275332722333533,,1.0
low,21,9,baseline_no_fb,2,80,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-3.1769888962769253,,1.0
low,21,10,baseline_no_fb,2,100,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-5.303319291419872,,1.0
low,21,11,baseline_continuous_fb,1,95,1.0,0.0,1.0,0.0,0.0,0.0,0.0,-4.305496283504659,"You will now only see the cursor throughout your entire reach.
Please continue to slice through the target as quickly and accurately as possible.",1.0
low,21,12,baseline_continuous_fb,1,90,1.0,0.0,1.0,0.0,0.0,0.0,0.0,-0.4594453459725205,,1.0
low,21,13,baseline_continuous_fb,1,80,1.0,0.0,1.0,0.0,0.0,0.0,0.0,-5.23013911742653,,1.0
low,21,14,baseline_continuous_fb,1,85,1.0,0.0,1.0,0.0,0.0,0.0,0.0,-1.9095232959917636,,1.0
low,21,15,baseline_continuous_fb,1,100,1.0,0.0,1.0,0.0,0.0,0.0,0.0,2.7087811259121954,,1.0
low,21,16,baseline_continuous_fb,2,85,1.0,0.0,1.0,0.0,0.0,0.0,0.0,-1.1352352338611356,,1.0
low,21,17,baseline_continuous_fb,2,95,1.0,0.0,1.0,0.0,0.0,0.0,0.0,-0.3583126146941074,,1.0
low,21,18,baseline_continuous_fb,2,80,1.0,0.0,1.0,0.0,0.0,0.0,0.0,-7.238922331978315,,1.0
low,21,19,baseline_continuous_fb,2,90,1.0,0.0,1.0,0.0,0.0,0.0,0.0,-3.969833083067952,,1.0
low,21,20,baseline_continuous_fb,2,100,1.0,0.0,1.0,0.0,0.0,0.0,0.0,7.964912736740602,,1.0
low,21,21,baseline_endpoint_fb,1,100,0.0,0.0,1.0,0.0,0.0,0.0,0.0,8.375730811150715,"You will now only see the cursor only at the endpoint of your reach.
Please continue to slice through the target as quickly and accurately as possible.",1.0
low,21,22,baseline_endpoint_fb,1,95,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.9807046096387458,,1.0
low,21,23,baseline_endpoint_fb,1,80,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.7969628462147968,,1.0
low,21,24,baseline_endpoint_fb,1,85,0.0,0.0,1.0,0.0,0.0,0.0,0.0,3.970700907470236,,1.0
low,21,25,baseline_endpoint_fb,1,90,0.0,0.0,1.0,0.0,0.0,0.0,0.0,-0.8049829177893347,,1.0
low,21,26,baseline_endpoint_fb,2,80,0.0,0.0,1.0,0.0,0.0,0.0,0.0,2.805336192754029,,1.0
low,21,27,baseline_endpoint_fb,2,90,0.0,0.0,1.0,0.0,0.0,0.0,0.0,5.2013680366988675,,1.0
low,21,28,baseline_endpoint_fb,2,100,0.0,0.0,1.0,0.0,0.0,0.0,0.0,4.202163050053722,,1.0
low,21,29,baseline_endpoint_fb,2,85,0.0,0.0,1.0,0.0,0.0,0.0,0.0,-1.065635330530257,,1.0
low,21,30,baseline_endpoint_fb,2,95,0.0,0.0,1.0,0.0,0.0,0.0,0.0,-2.497540396018183,,1.0
low,21,31,baseline_mixed_fb,1,100,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.005865133001742,"You will now only see the cursor at the endpoint of your reach on some trials.
On the other trials you will not recieve feedback at all.
Please continue to slice through the target as quickly and accurately as possible.",1.0
low,21,32,baseline_mixed_fb,1,80,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.6831886487123126,,1.0
low,21,33,baseline_mixed_fb,1,85,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.910681302926913,,1.0
low,21,34,baseline_mixed_fb,1,95,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.96091450233395,,1.0
low,21,35,baseline_mixed_fb,1,90,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.951104982506501,,1.0
low,21,36,baseline_mixed_fb,2,80,0.0,0.0,1.0,0.0,0.0,0.0,0.0,-4.913848583691948,,1.0
low,21,37,baseline_mixed_fb,2,95,0.0,0.0,1.0,0.0,0.0,0.0,0.0,-6.233019343052735,,1.0
low,21,38,baseline_mixed_fb,2,90,0.0,0.0,1.0,0.0,0.0,0.0,0.0,-1.057504371065615,,1.0
low,21,39,baseline_mixed_fb,2,85,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-4.6708864737949645,,1.0
low,21,40,baseline_mixed_fb,2,100,0.0,0.0,1.0,0.0,0.0,0.0,0.0,-3.997415333994978,,1.0
low,21,41,generalisation,1,90,0.0,0.0,1.0,0.0,0.0,0.0,1.0,24.969403596984648,"You will now be asked to reach to targets that you have not yet reached to.
You will not receive feedback of any kind for these reaches.Please continue to slice through the target as quickly and accurately as possible.",1.0
low,21,42,generalisation,1,80,0.0,0.0,0.0,0.0,0.0,0.0,1.0,26.343246213314526,,1.0
low,21,43,generalisation,1,90,0.0,0.0,1.0,0.0,0.0,0.0,1.0,30.350910664669325,,1.0
low,21,44,generalisation,1,95,0.0,0.0,0.0,0.0,0.0,0.0,1.0,27.811483186545328,,1.0
low,21,45,generalisation,1,100,0.0,0.0,0.0,0.0,0.0,0.0,1.0,36.102480746057914,,1.0
low,21,46,generalisation,1,90,0.0,0.0,1.0,0.0,0.0,0.0,1.0,25.965777668149354,,1.0
low,21,47,generalisation,1,85,0.0,0.0,0.0,0.0,0.0,0.0,1.0,24.173726697451222,,1.0
low,21,48,generalisation,1,90,0.0,0.0,1.0,0.0,0.0,0.0,1.0,28.92088310795309,,1.0
low,21,49,generalisation,2,90,0.0,0.0,1.0,0.0,0.0,0.0,1.0,32.70524780763105,,1.0
low,21,50,generalisation,2,90,0.0,0.0,1.0,0.0,0.0,0.0,1.0,34.54740667816453,,1.0
