condition,subject,trial,phase,cycle_phase,target_angle,cursor_vis,midpoint_vis,endpoint_vis,cursor_sig,cursor_mp_sig,cursor_ep_sig,clamp,rot,instruct_phase,instruct_state
low,36,1,baseline_no_fb,1,80,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.5679984656657808,"Please slice through the target as quickly and accurately as possible.
You will not see the cursor during this phase.",1.0
low,36,2,baseline_no_fb,1,90,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.2039743253607162,,1.0
low,36,3,baseline_no_fb,1,95,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-5.625585168050314,,1.0
low,36,4,baseline_no_fb,1,100,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.820220231696226,,1.0
low,36,5,baseline_no_fb,1,85,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.5106705135147367,,1.0
low,36,6,baseline_no_fb,2,80,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.487610639562046,,1.0
low,36,7,baseline_no_fb,2,90,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-8.74603508335005,,1.0
low,36,8,baseline_no_fb,2,95,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.602212493436028,,1.0
low,36,9,baseline_no_fb,2,85,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-9.19279199093984,,1.0
low,36,10,baseline_no_fb,2,100,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.2771148965525083,,1.0
low,36,11,baseline_continuous_fb,1,95,1.0,0.0,1.0,0.0,0.0,0.0,0.0,3.6105517617000094,"You will now only see the cursor throughout your entire reach.
Please continue to slice through the target as quickly and accurately as possible.",1.0
low,36,12,baseline_continuous_fb,1,90,1.0,0.0,1.0,0.0,0.0,0.0,0.0,9.15782653763054,,1.0
low,36,13,baseline_continuous_fb,1,85,1.0,0.0,1.0,0.0,0.0,0.0,0.0,9.471191261580918,,1.0
low,36,14,baseline_continuous_fb,1,100,1.0,0.0,1.0,0.0,0.0,0.0,0.0,3.176180732046532,,1.0
low,36,15,baseline_continuous_fb,1,80,1.0,0.0,1.0,0.0,0.0,0.0,0.0,-0.9143323105604051,,1.0
low,36,16,baseline_continuous_fb,2,85,1.0,0.0,1.0,0.0,0.0,0.0,0.0,-5.084228725361842,,1.0
low,36,17,baseline_continuous_fb,2,80,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0623746762582005,,1.0
low,36,18,baseline_continuous_fb,2,100,1.0,0.0,1.0,0.0,0.0,0.0,0.0,-4.16220753982905,,1.0
low,36,19,baseline_continuous_fb,2,90,1.0,0.0,1.0,0.0,0.0,0.0,0.0,-3.522392318196784,,1.0
low,36,20,baseline_continuous_fb,2,95,1.0,0.0,1.0,0.0,0.0,0.0,0.0,-0.35278879625334497,,1.0
low,36,21,baseline_endpoint_fb,1,85,0.0,0.0,1.0,0.0,0.0,0.0,0.0,5.202404449512925,"You will now only see the cursor only at the endpoint of your reach.
Please continue to slice through the target as quickly and accurately as possible.",1.0
low,36,22,baseline_endpoint_fb,1,100,0.0,0.0,1.0,0.0,0.0,0.0,0.0,-1.8856561737487647,,1.0
low,36,23,baseline_endpoint_fb,1,80,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0711761434600922,,1.0
low,36,24,baseline_endpoint_fb,1,90,0.0,0.0,1.0,0.0,0.0,0.0,0.0,-1.2398463208298303,,1.0
low,36,25,baseline_endpoint_fb,1,95,0.0,0.0,1.0,0.0,0.0,0.0,0.0,-3.3092691264434864,,1.0
low,36,26,baseline_endpoint_fb,2,85,0.0,0.0,1.0,0.0,0.0,0.0,0.0,-0.7258996346508659,,1.0
low,36,27,baseline_endpoint_fb,2,80,0.0,0.0,1.0,0.0,0.0,0.0,0.0,3.8026772314517223,,1.0
low,36,28,baseline_endpoint_fb,2,100,0.0,0.0,1.0,0.0,0.0,0.0,0.0,2.5419914790500355,,1.0
low,36,29,baseline_endpoint_fb,2,90,0.0,0.0,1.0,0.0,0.0,0.0,0.0,4.506063296575959,,1.0
low,36,30,baseline_endpoint_fb,2,95,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.46564649607766734,,1.0
low,36,31,baseline_mixed_fb,1,90,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.7636367731435143,"You will now only see the cursor at the endpoint of your reach on some trials.
On the other trials you will not recieve feedback at all.
Please continue to slice through the target as quickly and accurately as possible.",1.0
low,36,32,baseline_mixed_fb,1,100,0.0,0.0,1.0,0.0,0.0,0.0,0.0,-8.876160140778312,,1.0
low,36,33,baseline_mixed_fb,1,95,0.0,0.0,1.0,0.0,0.0,0.0,0.0,-1.2906249650596846,,1.0
low,36,34,baseline_mixed_fb,1,80,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.3065258995043625,,1.0
low,36,35,baseline_mixed_fb,1,85,0.0,0.0,1.0,0.0,0.0,0.0,0.0,-4.866494763571329,,1.0
low,36,36,baseline_mixed_fb,2,95,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.391228146183019,,1.0
low,36,37,baseline_mixed_fb,2,100,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.4234471876371426,,1.0
low,36,38,baseline_mixed_fb,2,80,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7152406289655514,,1.0
low,36,39,baseline_mixed_fb,2,85,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.9757006728405533,,1.0
low,36,40,baseline_mixed_fb,2,90,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.1726408952541103,,1.0
low,36,41,generalisation,1,95,0.0,0.0,0.0,0.0,0.0,0.0,1.0,23.787495190059364,"You will now be asked to reach to targets that you have not yet reached to.
You will not receive feedback of any kind for these reaches.Please continue to slice through the target as quickly and accurately as possible.",1.0
low,36,42,generalisation,1,80,0.0,0.0,0.0,0.0,0.0,0.0,1.0,35.443628333344016,,1.0
low,36,43,generalisation,1,90,0.0,0.0,1.0,0.0,0.0,0.0,1.0,32.45056968950348,,1.0
low,36,44,generalisation,1,85,0.0,0.0,0.0,0.0,0.0,0.0,1.0,35.026235678568646,,1.0
low,36,45,generalisation,1,90,0.0,0.0,1.0,0.0,0.0,0.0,1.0,32.03610065293143,,1.0
