condition,subject,trial,phase,cycle_phase,target_angle,cursor_vis,midpoint_vis,endpoint_vis,cursor_sig,cursor_mp_sig,cursor_ep_sig,clamp,rot,instruct_phase,instruct_state
high,11,1,baseline_no_fb,1,80,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0503876217192858,"Please slice through the target as quickly and accurately as possible.
You will not see the cursor during this phase.",1.0
high,11,2,baseline_no_fb,1,90,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-23.819508452720882,,1.0
high,11,3,baseline_no_fb,1,100,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-28.613723812418826,,1.0
high,11,4,baseline_no_fb,1,95,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-5.590133538181382,,1.0
high,11,5,baseline_no_fb,1,85,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-14.39425686884081,,1.0
high,11,6,baseline_no_fb,2,80,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13.335610439296577,,1.0
high,11,7,baseline_no_fb,2,90,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.3408872994405299,,1.0
high,11,8,baseline_no_fb,2,85,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-4.870193568971942,,1.0
high,11,9,baseline_no_fb,2,95,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14.993045588544433,,1.0
high,11,10,baseline_no_fb,2,100,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.020016028188811263,,1.0
high,11,11,baseline_continuous_fb,1,95,1.0,0.0,1.0,0.0,0.0,0.0,0.0,3.249781978561563,"You will now only see the cursor throughout your entire reach.
Please continue to slice through the target as quickly and accurately as possible.",1.0
high,11,12,baseline_continuous_fb,1,90,1.0,0.0,1.0,0.0,0.0,0.0,0.0,-20.555383599887808,,1.0
high,11,13,baseline_continuous_fb,1,85,1.0,0.0,1.0,0.0,0.0,0.0,0.0,-6.0538308011621975,,1.0
high,11,14,baseline_continuous_fb,1,100,1.0,0.0,1.0,0.0,0.0,0.0,0.0,4.095932963571286,,1.0
high,11,15,baseline_continuous_fb,1,80,1.0,0.0,1.0,0.0,0.0,0.0,0.0,3.4347170372872515,,1.0
high,11,16,baseline_continuous_fb,2,85,1.0,0.0,1.0,0.0,0.0,0.0,0.0,8.550069398716328,,1.0
high,11,17,baseline_continuous_fb,2,90,1.0,0.0,1.0,0.0,0.0,0.0,0.0,-7.7570984344145355,,1.0
high,11,18,baseline_continuous_fb,2,100,1.0,0.0,1.0,0.0,0.0,0.0,0.0,5.241219706185901,,1.0
high,11,19,baseline_continuous_fb,2,95,1.0,0.0,1.0,0.0,0.0,0.0,0.0,-23.957830056283992,,1.0
high,11,20,baseline_continuous_fb,2,80,1.0,0.0,1.0,0.0,0.0,0.0,0.0,2.8293904778501546,,1.0
high,11,21,baseline_endpoint_fb,1,95,0.0,0.0,1.0,0.0,0.0,0.0,0.0,-25.81852345088889,"You will now only see the cursor only at the endpoint of your reach.
Please continue to slice through the target as quickly and accurately as possible.",1.0
high,11,22,baseline_endpoint_fb,1,80,0.0,0.0,1.0,0.0,0.0,0.0,0.0,-16.316839380199696,,1.0
high,11,23,baseline_endpoint_fb,1,90,0.0,0.0,1.0,0.0,0.0,0.0,0.0,10.525846833208359,,1.0
high,11,24,baseline_endpoint_fb,1,100,0.0,0.0,1.0,0.0,0.0,0.0,0.0,-9.78503978869478,,1.0
high,11,25,baseline_endpoint_fb,1,85,0.0,0.0,1.0,0.0,0.0,0.0,0.0,10.658692549881678,,1.0
high,11,26,baseline_endpoint_fb,2,95,0.0,0.0,1.0,0.0,0.0,0.0,0.0,17.71034079696328,,1.0
high,11,27,baseline_endpoint_fb,2,100,0.0,0.0,1.0,0.0,0.0,0.0,0.0,-7.734673792820466,,1.0
high,11,28,baseline_endpoint_fb,2,90,0.0,0.0,1.0,0.0,0.0,0.0,0.0,-1.1206940128916925,,1.0
high,11,29,baseline_endpoint_fb,2,80,0.0,0.0,1.0,0.0,0.0,0.0,0.0,-11.7747407239595,,1.0
high,11,30,baseline_endpoint_fb,2,85,0.0,0.0,1.0,0.0,0.0,0.0,0.0,-7.545488472879999,,1.0
high,11,31,baseline_mixed_fb,1,90,0.0,0.0,1.0,0.0,0.0,0.0,0.0,-5.105039819242801,"You will now only see the cursor at the endpoint of your reach on some trials.
On the other trials you will not recieve feedback at all.
Please continue to slice through the target as quickly and accurately as possible.",1.0
high,11,32,baseline_mixed_fb,1,95,0.0,0.0,1.0,0.0,0.0,0.0,0.0,-1.6006369801233957,,1.0
high,11,33,baseline_mixed_fb,1,85,0.0,0.0,1.0,0.0,0.0,0.0,0.0,-0.42184157512954457,,1.0
high,11,34,baseline_mixed_fb,1,100,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.7698080551318878,,1.0
high,11,35,baseline_mixed_fb,1,80,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-14.212721417740006,,1.0
