condition,subject,trial,phase,cycle_phase,target_angle,cursor_vis,midpoint_vis,endpoint_vis,cursor_sig,cursor_mp_sig,cursor_ep_sig,clamp,rot,instruct_phase,instruct_state
high,4,1,baseline_no_fb,1,100,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.7545647284279511,"Please slice through the target as quickly and accurately as possible.
You will not see the cursor during this phase.",1.0
high,4,2,baseline_no_fb,1,95,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-10.70452508841808,,1.0
high,4,3,baseline_no_fb,1,85,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.914005361696043,,1.0
high,4,4,baseline_no_fb,1,90,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-8.525264101765794,,1.0
high,4,5,baseline_no_fb,1,80,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.939494897868747,,1.0
high,4,6,baseline_no_fb,2,100,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.062995351682956,,1.0
high,4,7,baseline_no_fb,2,95,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-14.546907036639901,,1.0
high,4,8,baseline_no_fb,2,90,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.362192989419415,,1.0
high,4,9,baseline_no_fb,2,85,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.503633310279298,,1.0
high,4,10,baseline_no_fb,2,80,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.8465144594787875,,1.0
high,4,11,baseline_continuous_fb,1,100,1.0,0.0,1.0,0.0,0.0,0.0,0.0,-3.36404950232643,"You will now only see the cursor throughout your entire reach.
Please continue to slice through the target as quickly and accurately as possible.",1.0
high,4,12,baseline_continuous_fb,1,95,1.0,0.0,1.0,0.0,0.0,0.0,0.0,10.629346213371566,,1.0
high,4,13,baseline_continuous_fb,1,90,1.0,0.0,1.0,0.0,0.0,0.0,0.0,8.97040126164305,,1.0
high,4,14,baseline_continuous_fb,1,80,1.0,0.0,1.0,0.0,0.0,0.0,0.0,-6.835968153031557,,1.0
high,4,15,baseline_continuous_fb,1,85,1.0,0.0,1.0,0.0,0.0,0.0,0.0,-0.885950115841992,,1.0
high,4,16,baseline_continuous_fb,2,90,1.0,0.0,1.0,0.0,0.0,0.0,0.0,2.3498464050868346,,1.0
high,4,17,baseline_continuous_fb,2,80,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.5664521988793867,,1.0
high,4,18,baseline_continuous_fb,2,95,1.0,0.0,1.0,0.0,0.0,0.0,0.0,22.88277024888618,,1.0
high,4,19,baseline_continuous_fb,2,85,1.0,0.0,1.0,0.0,0.0,0.0,0.0,-9.627907389880631,,1.0
high,4,20,baseline_continuous_fb,2,100,1.0,0.0,1.0,0.0,0.0,0.0,0.0,2.760522521993762,,1.0
high,4,21,baseline_endpoint_fb,1,100,0.0,0.0,1.0,0.0,0.0,0.0,0.0,-21.018044824024347,"You will now only see the cursor only at the endpoint of your reach.
Please continue to slice through the target as quickly and accurately as possible.",1.0
high,4,22,baseline_endpoint_fb,1,95,0.0,0.0,1.0,0.0,0.0,0.0,0.0,-9.195401451584416,,1.0
high,4,23,baseline_endpoint_fb,1,90,0.0,0.0,1.0,0.0,0.0,0.0,0.0,-10.999268990531224,,1.0
high,4,24,baseline_endpoint_fb,1,80,0.0,0.0,1.0,0.0,0.0,0.0,0.0,-21.102775235767425,,1.0
high,4,25,baseline_endpoint_fb,1,85,0.0,0.0,1.0,0.0,0.0,0.0,0.0,-0.9360655563423952,,1.0
high,4,26,baseline_endpoint_fb,2,90,0.0,0.0,1.0,0.0,0.0,0.0,0.0,14.05306007321323,,1.0
high,4,27,baseline_endpoint_fb,2,85,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.9174441463210873,,1.0
high,4,28,baseline_endpoint_fb,2,100,0.0,0.0,1.0,0.0,0.0,0.0,0.0,13.919068595503678,,1.0
high,4,29,baseline_endpoint_fb,2,80,0.0,0.0,1.0,0.0,0.0,0.0,0.0,-21.568338450544232,,1.0
high,4,30,baseline_endpoint_fb,2,95,0.0,0.0,1.0,0.0,0.0,0.0,0.0,-21.329988733117315,,1.0
high,4,31,baseline_mixed_fb,1,100,0.0,0.0,1.0,0.0,0.0,0.0,0.0,13.638601827932602,"You will now only see the cursor at the endpoint of your reach on some trials.
On the other trials you will not recieve feedback at all.
Please continue to slice through the target as quickly and accurately as possible.",1.0
high,4,32,baseline_mixed_fb,1,90,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.4739465869651864,,1.0
high,4,33,baseline_mixed_fb,1,95,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.869062850663701,,1.0
high,4,34,baseline_mixed_fb,1,85,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-19.53305555922984,,1.0
high,4,35,baseline_mixed_fb,1,80,0.0,0.0,1.0,0.0,0.0,0.0,0.0,18.68394329737903,,1.0
high,4,36,baseline_mixed_fb,2,85,0.0,0.0,1.0,0.0,0.0,0.0,0.0,-3.24570188048739,,1.0
high,4,37,baseline_mixed_fb,2,90,0.0,0.0,1.0,0.0,0.0,0.0,0.0,8.598205317987633,,1.0
high,4,38,baseline_mixed_fb,2,80,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-11.394370365316522,,1.0
high,4,39,baseline_mixed_fb,2,95,0.0,0.0,1.0,0.0,0.0,0.0,0.0,27.844411458835452,,1.0
high,4,40,baseline_mixed_fb,2,100,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17.168422503794744,,1.0
high,4,41,generalisation,1,85,0.0,0.0,0.0,0.0,0.0,0.0,1.0,28.27586033280992,"You will now be asked to reach to targets that you have not yet reached to.
You will not receive feedback of any kind for these reaches.Please continue to slice through the target as quickly and accurately as possible.",1.0
high,4,42,generalisation,1,95,0.0,0.0,0.0,0.0,0.0,0.0,1.0,38.70088738064474,,1.0
high,4,43,generalisation,1,90,0.0,0.0,1.0,0.0,0.0,0.0,1.0,47.310018323541826,,1.0
high,4,44,generalisation,1,90,0.0,0.0,1.0,0.0,0.0,0.0,1.0,28.562164794357038,,1.0
high,4,45,generalisation,1,80,0.0,0.0,0.0,0.0,0.0,0.0,1.0,36.19274120023042,,1.0
high,4,46,generalisation,1,90,0.0,0.0,1.0,0.0,0.0,0.0,1.0,45.1149715443613,,1.0
high,4,47,generalisation,1,100,0.0,0.0,0.0,0.0,0.0,0.0,1.0,32.68845001911102,,1.0
high,4,48,generalisation,1,90,0.0,0.0,1.0,0.0,0.0,0.0,1.0,22.411284873349317,,1.0
high,4,49,generalisation,2,85,0.0,0.0,0.0,0.0,0.0,0.0,1.0,33.129318182394634,,1.0
high,4,50,generalisation,2,90,0.0,0.0,1.0,0.0,0.0,0.0,1.0,23.62339441365134,,1.0
high,4,51,generalisation,2,90,0.0,0.0,1.0,0.0,0.0,0.0,1.0,24.707426113333582,,1.0
high,4,52,generalisation,2,80,0.0,0.0,0.0,0.0,0.0,0.0,1.0,18.775783761178044,,1.0
high,4,53,generalisation,2,95,0.0,0.0,0.0,0.0,0.0,0.0,1.0,8.302525682069847,,1.0
high,4,54,generalisation,2,100,0.0,0.0,0.0,0.0,0.0,0.0,1.0,31.27084317521642,,1.0
high,4,55,generalisation,2,90,0.0,0.0,1.0,0.0,0.0,0.0,1.0,37.04335025921851,,1.0
high,4,56,generalisation,2,90,0.0,0.0,1.0,0.0,0.0,0.0,1.0,23.211647378104445,,1.0
high,4,57,generalisation,3,100,0.0,0.0,0.0,0.0,0.0,0.0,1.0,28.700321910209396,,1.0
high,4,58,generalisation,3,90,0.0,0.0,1.0,0.0,0.0,0.0,1.0,19.998229577935035,,1.0
high,4,59,generalisation,3,90,0.0,0.0,1.0,0.0,0.0,0.0,1.0,37.96908017838149,,1.0
high,4,60,generalisation,3,95,0.0,0.0,0.0,0.0,0.0,0.0,1.0,54.271677329850554,,1.0
high,4,61,generalisation,3,85,0.0,0.0,0.0,0.0,0.0,0.0,1.0,35.4966538707315,,1.0
high,4,62,generalisation,3,90,0.0,0.0,1.0,0.0,0.0,0.0,1.0,41.17788135174047,,1.0
high,4,63,generalisation,3,90,0.0,0.0,1.0,0.0,0.0,0.0,1.0,33.53845304588111,,1.0
