condition,subject,trial,phase,cycle_phase,target_angle,cursor_vis,midpoint_vis,endpoint_vis,cursor_sig,cursor_mp_sig,cursor_ep_sig,clamp,rot,instruct_phase,instruct_state
high,12,1,baseline_no_fb,1,95,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-14.488820746185946,"Please slice through the target as quickly and accurately as possible.
You will not see the cursor during this phase.",1.0
high,12,2,baseline_no_fb,1,80,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-10.195343471579935,,1.0
high,12,3,baseline_no_fb,1,100,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-8.457417833489071,,1.0
high,12,4,baseline_no_fb,1,90,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-3.760570093502773,,1.0
high,12,5,baseline_no_fb,1,85,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-9.218460666012273,,1.0
high,12,6,baseline_no_fb,2,95,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.048071234217767,,1.0
high,12,7,baseline_no_fb,2,80,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.305011495668006,,1.0
high,12,8,baseline_no_fb,2,85,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.441047986559255,,1.0
high,12,9,baseline_no_fb,2,100,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17.021195756066433,,1.0
high,12,10,baseline_no_fb,2,90,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.113217703418999,,1.0
high,12,11,baseline_continuous_fb,1,85,1.0,0.0,1.0,0.0,0.0,0.0,0.0,13.110574008033986,"You will now only see the cursor throughout your entire reach.
Please continue to slice through the target as quickly and accurately as possible.",1.0
high,12,12,baseline_continuous_fb,1,95,1.0,0.0,1.0,0.0,0.0,0.0,0.0,2.6462887550179217,,1.0
high,12,13,baseline_continuous_fb,1,80,1.0,0.0,1.0,0.0,0.0,0.0,0.0,8.22518221151762,,1.0
high,12,14,baseline_continuous_fb,1,90,1.0,0.0,1.0,0.0,0.0,0.0,0.0,6.5033480079884125,,1.0
high,12,15,baseline_continuous_fb,1,100,1.0,0.0,1.0,0.0,0.0,0.0,0.0,-7.471500218997257,,1.0
high,12,16,baseline_continuous_fb,2,80,1.0,0.0,1.0,0.0,0.0,0.0,0.0,8.292597066060406,,1.0
high,12,17,baseline_continuous_fb,2,85,1.0,0.0,1.0,0.0,0.0,0.0,0.0,-14.01136711788175,,1.0
high,12,18,baseline_continuous_fb,2,90,1.0,0.0,1.0,0.0,0.0,0.0,0.0,8.252485577629677,,1.0
high,12,19,baseline_continuous_fb,2,95,1.0,0.0,1.0,0.0,0.0,0.0,0.0,-12.313737568422898,,1.0
high,12,20,baseline_continuous_fb,2,100,1.0,0.0,1.0,0.0,0.0,0.0,0.0,-1.6367776653670965,,1.0
high,12,21,baseline_endpoint_fb,1,85,0.0,0.0,1.0,0.0,0.0,0.0,0.0,-0.3336119013150897,"You will now only see the cursor only at the endpoint of your reach.
Please continue to slice through the target as quickly and accurately as possible.",1.0
high,12,22,baseline_endpoint_fb,1,80,0.0,0.0,1.0,0.0,0.0,0.0,0.0,-11.048838583119489,,1.0
high,12,23,baseline_endpoint_fb,1,90,0.0,0.0,1.0,0.0,0.0,0.0,0.0,-4.320953799271541,,1.0
high,12,24,baseline_endpoint_fb,1,100,0.0,0.0,1.0,0.0,0.0,0.0,0.0,10.604606500374414,,1.0
high,12,25,baseline_endpoint_fb,1,95,0.0,0.0,1.0,0.0,0.0,0.0,0.0,7.945954074808153,,1.0
high,12,26,baseline_endpoint_fb,2,95,0.0,0.0,1.0,0.0,0.0,0.0,0.0,10.267782965744734,,1.0
high,12,27,baseline_endpoint_fb,2,80,0.0,0.0,1.0,0.0,0.0,0.0,0.0,-8.692673614698709,,1.0
high,12,28,baseline_endpoint_fb,2,85,0.0,0.0,1.0,0.0,0.0,0.0,0.0,-2.288259128564704,,1.0
high,12,29,baseline_endpoint_fb,2,100,0.0,0.0,1.0,0.0,0.0,0.0,0.0,-14.405404926658534,,1.0
high,12,30,baseline_endpoint_fb,2,90,0.0,0.0,1.0,0.0,0.0,0.0,0.0,15.118372042944785,,1.0
high,12,31,baseline_mixed_fb,1,90,0.0,0.0,1.0,0.0,0.0,0.0,0.0,-7.196699918097266,"You will now only see the cursor at the endpoint of your reach on some trials.
On the other trials you will not recieve feedback at all.
Please continue to slice through the target as quickly and accurately as possible.",1.0
high,12,32,baseline_mixed_fb,1,100,0.0,0.0,1.0,0.0,0.0,0.0,0.0,4.355724311044354,,1.0
high,12,33,baseline_mixed_fb,1,85,0.0,0.0,1.0,0.0,0.0,0.0,0.0,10.983807161283101,,1.0
high,12,34,baseline_mixed_fb,1,80,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.798293234530561,,1.0
high,12,35,baseline_mixed_fb,1,95,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-16.09264341263692,,1.0
high,12,36,baseline_mixed_fb,2,80,0.0,0.0,1.0,0.0,0.0,0.0,0.0,-12.554184075856307,,1.0
high,12,37,baseline_mixed_fb,2,90,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-19.06523795521307,,1.0
high,12,38,baseline_mixed_fb,2,85,0.0,0.0,1.0,0.0,0.0,0.0,0.0,2.9195915764795837,,1.0
high,12,39,baseline_mixed_fb,2,100,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-7.71938772647939,,1.0
