condition,subject,trial,phase,cycle_phase,target_angle,cursor_vis,midpoint_vis,endpoint_vis,cursor_sig,cursor_mp_sig,cursor_ep_sig,clamp,rot,instruct_phase,instruct_state
high,19,1,baseline_no_fb,1,85,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13.83327580952619,"Please slice through the target as quickly and accurately as possible.
You will not see the cursor during this phase.",1.0
high,19,2,baseline_no_fb,1,95,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.4964459504171035,,1.0
high,19,3,baseline_no_fb,1,80,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.549391706647306,,1.0
high,19,4,baseline_no_fb,1,90,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.3844870273709953,,1.0
high,19,5,baseline_no_fb,1,100,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-7.014935098428902,,1.0
high,19,6,baseline_no_fb,2,95,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-18.68144963407296,,1.0
high,19,7,baseline_no_fb,2,100,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-7.455070939914157,,1.0
high,19,8,baseline_no_fb,2,80,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-11.764780451998671,,1.0
high,19,9,baseline_no_fb,2,90,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16.28815469837621,,1.0
high,19,10,baseline_no_fb,2,85,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.283975323207955,,1.0
high,19,11,baseline_continuous_fb,1,100,1.0,0.0,1.0,0.0,0.0,0.0,0.0,10.2986102999007,"You will now only see the cursor throughout your entire reach.
Please continue to slice through the target as quickly and accurately as possible.",1.0
high,19,12,baseline_continuous_fb,1,90,1.0,0.0,1.0,0.0,0.0,0.0,0.0,-0.025567770292842754,,1.0
high,19,13,baseline_continuous_fb,1,80,1.0,0.0,1.0,0.0,0.0,0.0,0.0,16.65936938783964,,1.0
high,19,14,baseline_continuous_fb,1,85,1.0,0.0,1.0,0.0,0.0,0.0,0.0,8.98027580719377,,1.0
high,19,15,baseline_continuous_fb,1,95,1.0,0.0,1.0,0.0,0.0,0.0,0.0,2.661361735868032,,1.0
high,19,16,baseline_continuous_fb,2,90,1.0,0.0,1.0,0.0,0.0,0.0,0.0,-28.1845909101381,,1.0
high,19,17,baseline_continuous_fb,2,95,1.0,0.0,1.0,0.0,0.0,0.0,0.0,-13.153887353165764,,1.0
high,19,18,baseline_continuous_fb,2,80,1.0,0.0,1.0,0.0,0.0,0.0,0.0,2.32320190685157,,1.0
high,19,19,baseline_continuous_fb,2,85,1.0,0.0,1.0,0.0,0.0,0.0,0.0,-11.050463477754933,,1.0
high,19,20,baseline_continuous_fb,2,100,1.0,0.0,1.0,0.0,0.0,0.0,0.0,4.527221496839365,,1.0
high,19,21,baseline_endpoint_fb,1,100,0.0,0.0,1.0,0.0,0.0,0.0,0.0,-1.7397018471057475,"You will now only see the cursor only at the endpoint of your reach.
Please continue to slice through the target as quickly and accurately as possible.",1.0
high,19,22,baseline_endpoint_fb,1,95,0.0,0.0,1.0,0.0,0.0,0.0,0.0,21.254123329926514,,1.0
high,19,23,baseline_endpoint_fb,1,80,0.0,0.0,1.0,0.0,0.0,0.0,0.0,5.168285705719149,,1.0
high,19,24,baseline_endpoint_fb,1,85,0.0,0.0,1.0,0.0,0.0,0.0,0.0,-9.409402918885313,,1.0
high,19,25,baseline_endpoint_fb,1,90,0.0,0.0,1.0,0.0,0.0,0.0,0.0,-15.425443976414558,,1.0
high,19,26,baseline_endpoint_fb,2,85,0.0,0.0,1.0,0.0,0.0,0.0,0.0,-12.065795529802827,,1.0
high,19,27,baseline_endpoint_fb,2,80,0.0,0.0,1.0,0.0,0.0,0.0,0.0,-25.656053925312847,,1.0
high,19,28,baseline_endpoint_fb,2,95,0.0,0.0,1.0,0.0,0.0,0.0,0.0,5.064206239917425,,1.0
high,19,29,baseline_endpoint_fb,2,90,0.0,0.0,1.0,0.0,0.0,0.0,0.0,10.380200820680434,,1.0
high,19,30,baseline_endpoint_fb,2,100,0.0,0.0,1.0,0.0,0.0,0.0,0.0,-6.606541009518685,,1.0
high,19,31,baseline_mixed_fb,1,85,0.0,0.0,1.0,0.0,0.0,0.0,0.0,20.872320234353296,"You will now only see the cursor at the endpoint of your reach on some trials.
On the other trials you will not recieve feedback at all.
Please continue to slice through the target as quickly and accurately as possible.",1.0
high,19,32,baseline_mixed_fb,1,100,0.0,0.0,1.0,0.0,0.0,0.0,0.0,22.734158197540594,,1.0
high,19,33,baseline_mixed_fb,1,90,0.0,0.0,1.0,0.0,0.0,0.0,0.0,-16.766915478036772,,1.0
high,19,34,baseline_mixed_fb,1,80,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.819884370444479,,1.0
high,19,35,baseline_mixed_fb,1,95,0.0,0.0,1.0,0.0,0.0,0.0,0.0,-1.7904632497582456,,1.0
high,19,36,baseline_mixed_fb,2,90,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.1530214163100965,,1.0
high,19,37,baseline_mixed_fb,2,85,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.8615264704818566,,1.0
high,19,38,baseline_mixed_fb,2,100,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.9001098271378436,,1.0
high,19,39,baseline_mixed_fb,2,95,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.382387480549042,,1.0
high,19,40,baseline_mixed_fb,2,80,0.0,0.0,1.0,0.0,0.0,0.0,0.0,-4.877462832234576,,1.0
high,19,41,generalisation,1,95,0.0,0.0,0.0,0.0,0.0,0.0,1.0,20.9217945741794,"You will now be asked to reach to targets that you have not yet reached to.
You will not receive feedback of any kind for these reaches.Please continue to slice through the target as quickly and accurately as possible.",1.0
high,19,42,generalisation,1,90,0.0,0.0,1.0,0.0,0.0,0.0,1.0,44.76695604177273,,1.0
high,19,43,generalisation,1,100,0.0,0.0,0.0,0.0,0.0,0.0,1.0,44.04034511207272,,1.0
high,19,44,generalisation,1,80,0.0,0.0,0.0,0.0,0.0,0.0,1.0,12.403829205005557,,1.0
high,19,45,generalisation,1,90,0.0,0.0,1.0,0.0,0.0,0.0,1.0,23.419075467740466,,1.0
high,19,46,generalisation,1,90,0.0,0.0,1.0,0.0,0.0,0.0,1.0,31.22255238227596,,1.0
high,19,47,generalisation,1,90,0.0,0.0,1.0,0.0,0.0,0.0,1.0,16.868714679895415,,1.0
high,19,48,generalisation,1,85,0.0,0.0,0.0,0.0,0.0,0.0,1.0,38.57334311156493,,1.0
high,19,49,generalisation,2,90,0.0,0.0,1.0,0.0,0.0,0.0,1.0,42.936330450038454,,1.0
high,19,50,generalisation,2,90,0.0,0.0,1.0,0.0,0.0,0.0,1.0,29.85010744798821,,1.0
high,19,51,generalisation,2,85,0.0,0.0,0.0,0.0,0.0,0.0,1.0,14.703336958728604,,1.0
high,19,52,generalisation,2,100,0.0,0.0,0.0,0.0,0.0,0.0,1.0,22.653057006807835,,1.0
high,19,53,generalisation,2,90,0.0,0.0,1.0,0.0,0.0,0.0,1.0,45.32349608831161,,1.0
high,19,54,generalisation,2,90,0.0,0.0,1.0,0.0,0.0,0.0,1.0,33.58141142915296,,1.0
high,19,55,generalisation,2,80,0.0,0.0,0.0,0.0,0.0,0.0,1.0,39.163426336614904,,1.0
high,19,56,generalisation,2,95,0.0,0.0,0.0,0.0,0.0,0.0,1.0,47.08635005597574,,1.0
high,19,57,generalisation,3,90,0.0,0.0,1.0,0.0,0.0,0.0,1.0,26.997791557593615,,1.0
high,19,58,generalisation,3,80,0.0,0.0,0.0,0.0,0.0,0.0,1.0,38.85460407679984,,1.0
high,19,59,generalisation,3,85,0.0,0.0,0.0,0.0,0.0,0.0,1.0,26.366069346452964,,1.0
high,19,60,generalisation,3,90,0.0,0.0,1.0,0.0,0.0,0.0,1.0,28.972209089484398,,1.0
high,19,61,generalisation,3,100,0.0,0.0,0.0,0.0,0.0,0.0,1.0,16.13190985292685,,1.0
high,19,62,generalisation,3,90,0.0,0.0,1.0,0.0,0.0,0.0,1.0,35.360867341864854,,1.0
high,19,63,generalisation,3,95,0.0,0.0,0.0,0.0,0.0,0.0,1.0,41.80855432743396,,1.0
high,19,64,generalisation,3,90,0.0,0.0,1.0,0.0,0.0,0.0,1.0,11.164184861146637,,1.0
high,19,65,generalisation,4,85,0.0,0.0,0.0,0.0,0.0,0.0,1.0,32.75510978982343,,1.0
high,19,66,generalisation,4,80,0.0,0.0,0.0,0.0,0.0,0.0,1.0,12.227155595817123,,1.0
high,19,67,generalisation,4,90,0.0,0.0,1.0,0.0,0.0,0.0,1.0,22.009933548649112,,1.0
high,19,68,generalisation,4,95,0.0,0.0,0.0,0.0,0.0,0.0,1.0,10.412751408991515,,1.0
high,19,69,generalisation,4,90,0.0,0.0,1.0,0.0,0.0,0.0,1.0,11.441095432701154,,1.0
high,19,70,generalisation,4,90,0.0,0.0,1.0,0.0,0.0,0.0,1.0,41.03261354585238,,1.0
high,19,71,generalisation,4,90,0.0,0.0,1.0,0.0,0.0,0.0,1.0,53.50522523476653,,1.0
high,19,72,generalisation,4,100,0.0,0.0,0.0,0.0,0.0,0.0,1.0,9.755345244134993,,1.0
high,19,73,generalisation,5,90,0.0,0.0,1.0,0.0,0.0,0.0,1.0,28.786586882862974,,1.0
high,19,74,generalisation,5,100,0.0,0.0,0.0,0.0,0.0,0.0,1.0,30.24862156928822,,1.0
high,19,75,generalisation,5,80,0.0,0.0,0.0,0.0,0.0,0.0,1.0,28.605383256974736,,1.0
high,19,76,generalisation,5,85,0.0,0.0,0.0,0.0,0.0,0.0,1.0,40.49195210505056,,1.0
high,19,77,generalisation,5,90,0.0,0.0,1.0,0.0,0.0,0.0,1.0,43.78257190199744,,1.0
high,19,78,generalisation,5,95,0.0,0.0,0.0,0.0,0.0,0.0,1.0,25.168942955086486,,1.0
high,19,79,generalisation,5,90,0.0,0.0,1.0,0.0,0.0,0.0,1.0,54.17781498982,,1.0
high,19,80,generalisation,5,90,0.0,0.0,1.0,0.0,0.0,0.0,1.0,25.55081180983225,,1.0
high,19,81,generalisation,6,90,0.0,0.0,1.0,0.0,0.0,0.0,1.0,24.898792180883987,,1.0
